timestamp,run_id,rank,lat,lon,species,hsi_pct,phi,sst,chl,npp,do,depth_m,mld_m,z20_m,front_pct,eddy_pct,convergence_pct,cpue_index,cpue_ci_low,cpue_ci_high,gfw_density,hook_depth_optimal,distance_nm,eez
2026-02-27 21:08:07,20260227_210807,1,20.0000,120.5000,blue_marlin,95,2.48,26.9,0.5868,2500,4.7,3861,21,114,0.487,0.256,0.0,44,33,57,0.297,55,157,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,2,20.0000,121.0000,blue_marlin,95,2.45,26.8,0.2829,2500,4.7,1383,48,125,0.328,0.575,0.123,45,34,57,0.356,55,162,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,3,20.5000,118.0000,blue_marlin,95,2.67,25.3,0.2122,2500,4.8,4000,13,126,0.211,0.0,0.54,44,34,56,0.093,53,179,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,1,20.2500,120.5000,mackerel_scad,94,2.51,26.5,0.4002,2500,4.7,3018,25,117,0.388,0.35,0.661,45,34,58,0.323,40,142,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,3,20.0000,119.2500,mahi_mahi,94,2.55,26.2,0.3407,2500,4.8,4000,15,89,0.269,0.0,0.046,44,33,57,0.167,30,167,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,4,20.2500,119.7500,mahi_mahi,94,2.53,26.3,0.4083,2500,4.7,4000,20,88,0.247,0.091,0.0,45,34,58,0.234,30,145,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,3,20.5000,118.7500,mackerel_scad,75,2.65,25.4,0.3112,2500,4.8,4000,29,93,0.147,0.0,0.39,35,27,46,0.149,39,152,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,4,20.5000,120.0000,mackerel_scad,75,2.51,26.4,0.2786,2500,4.7,3415,30,101,0.172,0.279,0.288,35,27,46,0.283,40,128,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,1,20.7500,118.2500,skipjack,60,2.00,25.6,0.2418,2500,4.8,4000,26,125,0.178,0.0,0.491,24,15,40,0.117,30,158,菲律賓EEZ
2026-02-27 21:08:07,20260227_210807,2,21.7500,118.0000,skipjack,59,2.02,25.2,0.2524,2500,4.7,4000,23,136,0.015,0.0,1.0,24,16,39,0.122,30,136,台灣EEZ
2026-02-27 21:08:07,20260227_210807,3,22.5000,118.7500,skipjack,59,2.13,24.2,0.2354,2500,4.8,4000,31,78,0.008,0.0,0.095,26,16,42,0.212,30,85,台灣EEZ
2026-02-27 21:08:07,20260227_210807,1,26.0000,124.7500,albacore,59,3.07,24.8,0.5754,2500,4.7,917,75,190,0.186,0.0,0.511,15,8,28,0.608,95,320,日本EEZ
2026-02-27 21:08:07,20260227_210807,2,24.7500,125.0000,albacore,57,3.38,23.0,0.2436,2500,4.9,850,108,222,0.18,0.0,1.0,14,8,26,0.814,92,291,公海
2026-02-27 21:26:01,20260227_212601,1,5.0000,128.5000,skipjack,95,1.63,28.9,0.1423,2500,4.5,5536,25,105,0.093,0.0,0.91,25,15,41,0.571,30,1150,公海
2026-02-27 21:26:01,20260227_212601,2,5.0000,129.0000,skipjack,95,1.64,28.8,0.1854,2500,4.5,5017,19,117,0.077,0.0,0.0,28,16,44,0.613,30,1162,公海
2026-02-27 21:26:01,20260227_212601,3,5.0000,129.7500,skipjack,95,1.64,28.8,0.1531,2500,4.5,5058,23,134,0.051,0.0,0.0,26,16,41,0.647,30,1180,公海
2026-02-27 21:26:01,20260227_212601,3,5.0000,129.5000,yellowfin,95,2.20,28.8,0.1492,2500,4.5,5068,20,132,0.033,0.0,0.0,18,11,34,0.640,57,1174,公海
2026-02-27 21:26:01,20260227_212601,4,5.0000,130.0000,yellowfin,95,2.19,29.0,0.1821,2500,4.5,5047,23,136,0.08,0.0,0.0,18,10,31,0.650,58,1186,帛琉EEZ
2026-02-27 21:26:01,20260227_212601,5,5.0000,130.5000,yellowfin,95,2.20,29.0,0.2131,2500,4.5,4868,22,136,0.024,0.0,0.0,18,10,31,0.643,58,1199,帛琉EEZ
2026-02-27 21:26:01,20260227_212601,1,6.2500,124.2500,bigeye,95,5.66,24.4,0.2472,2500,4.8,814,30,150,0.368,0.0,0.0,19,10,34,0.083,211,1006,菲律賓EEZ
2026-02-27 21:26:01,20260227_212601,2,6.2500,169.5000,bigeye,95,5.66,24.4,0.2472,2500,4.8,2102,30,150,0.43,0.0,0.626,18,10,33,0.411,211,2898,馬紹爾群島EEZ
2026-02-27 21:26:01,20260227_212601,3,7.5000,169.0000,bigeye,95,5.04,29.2,0.2472,2500,4.8,1129,68,138,0.449,0.0,0.753,18,10,31,0.597,223,2847,馬紹爾群島EEZ
2026-02-27 21:26:01,20260227_212601,1,26.5000,127.2500,albacore,95,3.61,21.8,0.3190,2500,5.0,1145,37,199,0.311,0.0,0.286,15,9,30,0.289,91,451,日本EEZ
2026-02-27 21:26:01,20260227_212601,2,26.5000,171.7500,albacore,95,3.91,20.2,0.2154,2229,5.1,5984,112,103,0.091,0.0,1.0,14,8,28,0.340,115,2860,公海
2026-02-27 21:26:01,20260227_212601,3,26.2500,172.2500,albacore,95,3.75,21.0,0.1442,1569,5.0,5956,93,106,0.404,0.0,0.405,17,9,32,0.394,117,2887,公海
2026-02-27 21:26:01,20260227_212601,4,6.2500,125.7500,mahi_mahi,95,2.14,28.6,0.2349,2500,4.4,890,17,145,0.547,0.117,0.0,44,34,58,0.192,30,1027,菲律賓EEZ
2026-02-27 21:26:01,20260227_212601,5,6.2500,126.2500,mahi_mahi,95,2.27,28.0,0.1214,2233,4.5,1890,26,146,0.185,0.161,0.0,44,34,57,0.240,30,1036,菲律賓EEZ
2026-02-27 21:26:01,20260227_212601,7,6.7500,126.0000,mahi_mahi,95,2.19,28.5,0.2394,2500,4.4,920,32,149,0.536,0.167,0.525,43,33,57,0.188,30,1003,菲律賓EEZ
2026-02-27 21:26:01,20260227_212601,4,6.5000,126.2500,blue_marlin,95,2.44,27.9,0.2472,2500,4.8,1720,45,156,0.2,0.423,0.0,44,33,58,0.225,100,1022,菲律賓EEZ
2026-02-27 21:26:01,20260227_212601,5,7.0000,126.5000,blue_marlin,95,2.30,27.7,0.1083,1946,4.5,994,45,144,0.486,0.03,0.0,45,34,58,0.215,99,998,菲律賓EEZ
2026-02-27 21:26:01,20260227_212601,6,7.5000,126.7500,blue_marlin,95,2.26,28.1,0.0971,1792,4.5,2426,24,138,0.42,0.209,0.0,45,34,57,0.198,57,975,菲律賓EEZ
2026-02-27 21:26:01,20260227_212601,2,6.7500,126.2500,mackerel_scad,95,2.45,27.7,0.2472,2500,4.8,1100,61,156,0.559,0.237,1.0,44,34,56,0.210,45,1007,菲律賓EEZ
2026-02-27 21:26:01,20260227_212601,3,7.2500,126.7500,mackerel_scad,95,2.26,28.2,0.0972,1796,4.5,2856,22,133,0.42,0.182,1.0,44,34,56,0.217,46,989,菲律賓EEZ
2026-02-28 03:35:49,20260228_033549,1,5.0000,128.5000,skipjack,95,1.63,28.9,0.1423,2500,4.5,5536,25,105,0.093,0.0,0.91,25,15,41,0.571,30,1150,公海
2026-02-28 03:35:49,20260228_033549,2,5.0000,129.0000,skipjack,95,1.64,28.8,0.1854,2500,4.5,5017,19,117,0.077,0.0,0.0,28,16,44,0.613,30,1162,公海
2026-02-28 03:35:49,20260228_033549,3,5.0000,129.7500,skipjack,95,1.64,28.8,0.1531,2500,4.5,5058,23,134,0.051,0.0,0.0,26,16,41,0.647,30,1180,公海
2026-02-28 03:35:49,20260228_033549,3,5.0000,129.5000,yellowfin,95,2.20,28.8,0.1492,2500,4.5,5068,20,132,0.033,0.0,0.0,18,11,34,0.640,57,1174,公海
2026-02-28 03:35:49,20260228_033549,4,5.0000,130.0000,yellowfin,95,2.19,29.0,0.1821,2500,4.5,5047,23,136,0.08,0.0,0.0,18,10,31,0.650,58,1186,帛琉EEZ
2026-02-28 03:35:49,20260228_033549,5,5.0000,130.5000,yellowfin,95,2.20,29.0,0.2131,2500,4.5,4868,22,136,0.024,0.0,0.0,18,10,31,0.643,58,1199,帛琉EEZ
2026-02-28 03:35:49,20260228_033549,1,6.2500,124.2500,bigeye,95,5.66,24.4,0.2472,2500,4.8,814,30,150,0.368,0.0,0.0,19,10,34,0.083,211,1006,菲律賓EEZ
2026-02-28 03:35:49,20260228_033549,2,6.2500,169.5000,bigeye,95,5.66,24.4,0.2472,2500,4.8,2102,30,150,0.43,0.0,0.626,18,10,33,0.411,211,2898,馬紹爾群島EEZ
2026-02-28 03:35:49,20260228_033549,3,7.5000,169.0000,bigeye,95,5.04,29.2,0.2472,2500,4.8,1129,68,138,0.449,0.0,0.753,18,10,31,0.597,223,2847,馬紹爾群島EEZ
2026-02-28 03:35:49,20260228_033549,1,27.2500,143.0000,albacore,95,4.05,19.8,0.2083,2082,5.2,5963,71,0,0.354,0.043,1.0,16,9,31,0.058,114,1289,日本EEZ
2026-02-28 03:35:49,20260228_033549,2,27.5000,140.0000,albacore,95,4.05,19.6,0.2268,2245,5.2,3859,30,0,0.329,0.05,1.0,15,8,30,0.093,88,1131,日本EEZ
2026-02-28 03:35:49,20260228_033549,3,27.7500,142.5000,albacore,95,4.07,19.8,0.2603,2500,5.2,1712,48,0,0.403,0.0,1.0,15,7,28,0.050,95,1269,日本EEZ
2026-02-28 03:35:49,20260228_033549,2,6.2500,125.7500,mahi_mahi,95,2.14,28.6,0.2349,2500,4.4,890,17,145,0.547,0.117,0.0,44,34,58,0.192,30,1027,菲律賓EEZ
2026-02-28 03:35:49,20260228_033549,3,6.2500,126.2500,mahi_mahi,95,2.27,28.0,0.1214,2233,4.5,1890,26,146,0.185,0.161,0.0,44,34,57,0.240,30,1036,菲律賓EEZ
2026-02-28 03:35:49,20260228_033549,5,6.7500,126.0000,mahi_mahi,95,2.19,28.5,0.2394,2500,4.4,920,32,149,0.536,0.167,0.525,43,33,57,0.188,30,1003,菲律賓EEZ
2026-02-28 03:35:49,20260228_033549,2,6.5000,126.2500,blue_marlin,95,2.44,27.9,0.2472,2500,4.8,1720,45,156,0.2,0.423,0.0,44,33,58,0.225,100,1022,菲律賓EEZ
2026-02-28 03:35:49,20260228_033549,3,7.0000,126.5000,blue_marlin,95,2.30,27.7,0.1083,1946,4.5,994,45,144,0.486,0.03,0.0,45,34,58,0.215,99,998,菲律賓EEZ
2026-02-28 03:35:49,20260228_033549,4,7.5000,126.7500,blue_marlin,95,2.26,28.1,0.0971,1792,4.5,2426,24,138,0.42,0.209,0.0,45,34,57,0.198,57,975,菲律賓EEZ
2026-02-28 03:35:49,20260228_033549,1,6.7500,126.2500,mackerel_scad,95,2.45,27.7,0.2472,2500,4.8,1100,61,156,0.559,0.237,1.0,44,34,56,0.210,45,1007,菲律賓EEZ
2026-02-28 03:35:49,20260228_033549,2,7.2500,126.7500,mackerel_scad,95,2.26,28.2,0.0972,1796,4.5,2856,22,133,0.42,0.182,1.0,44,34,56,0.217,46,989,菲律賓EEZ
2026-02-28 22:39:53,20260228_223953,1,30.7500,133.2500,albacore,95,5.08,18.9,0.2091,1940,6.9,4644,139,294,0.895,0.0,1.0,14,7,28,0.478,112,869,日本EEZ
2026-02-28 22:39:53,20260228_223953,2,30.7500,133.7500,albacore,95,5.08,19.0,0.1915,1778,6.9,4495,139,294,0.972,0.0,1.0,16,8,30,0.539,112,892,日本EEZ
2026-02-28 22:39:53,20260228_223953,3,30.7500,134.2500,albacore,95,5.07,19.0,0.2015,1873,6.9,4500,139,294,0.964,0.0,1.0,16,8,28,0.584,112,915,日本EEZ
2026-02-28 22:39:53,20260228_223953,1,9.5000,124.2500,yellowfin,95,2.87,25.3,0.3481,2500,5.2,1198,25,110,0.754,0.0,0.0,19,10,34,0.021,53,817,菲律賓EEZ
2026-02-28 22:39:53,20260228_223953,2,9.0000,124.2500,yellowfin,95,2.83,25.5,0.2830,2500,5.1,1427,25,110,0.298,0.0,0.0,21,12,37,0.029,54,846,菲律賓EEZ
2026-02-28 22:39:53,20260228_223953,3,9.7500,124.7500,yellowfin,95,2.89,25.2,0.4473,2500,5.2,889,25,110,0.609,0.0,0.0,19,11,34,0.025,53,810,菲律賓EEZ
2026-02-28 22:39:53,20260228_223953,1,26.7500,135.0000,bigeye,95,7.83,20.9,0.2526,2500,6.5,4392,117,281,0.019,0.0,1.0,19,10,33,0.177,202,852,公海
2026-02-28 22:39:53,20260228_223953,2,26.7500,134.5000,bigeye,95,7.83,20.9,0.2677,2500,6.5,5006,117,281,0.031,0.0,1.0,18,11,33,0.169,202,826,公海
2026-02-28 22:39:53,20260228_223953,3,29.0000,137.7500,bigeye,95,8.16,19.9,0.2194,2194,6.7,4298,130,288,0.847,0.0,1.0,21,12,39,0.258,200,1041,公海
2026-02-28 22:39:53,20260228_223953,1,10.2500,121.7500,skipjack,95,2.24,25.0,0.5127,2500,5.2,1268,30,199,0.749,0.0,0.0,26,16,42,0.002,30,746,菲律賓EEZ
2026-02-28 22:39:53,20260228_223953,4,8.5000,148.2500,skipjack,95,2.12,25.7,0.1003,1580,5.1,898,25,165,0.006,0.0,0.0,27,16,42,0.790,30,1765,密克羅尼西亞EEZ
2026-02-28 22:39:53,20260228_223953,5,8.5000,148.7500,skipjack,95,2.12,25.7,0.1003,1580,5.1,355,25,165,0.006,0.0,0.0,27,17,42,0.790,30,1790,密克羅尼西亞EEZ
2026-02-28 22:39:53,20260228_223953,2,32.2500,128.2500,japanese_flying_squid,9,4.19,17.6,0.3192,2500,7.0,201,147,299,0.993,0.0,0.991,4,2,6,0.018,76,728,公海
2026-02-28 22:39:53,20260228_223953,4,32.7500,133.7500,japanese_flying_squid,9,4.19,17.5,0.2873,2392,7.0,1033,150,301,0.966,0.0,1.0,4,2,6,0.436,75,963,日本EEZ
2026-02-28 22:39:53,20260228_223953,5,32.7500,134.2500,japanese_flying_squid,9,4.19,17.5,0.2680,2232,7.0,1537,150,301,0.966,0.0,1.0,4,2,6,0.473,75,984,日本EEZ
2026-02-28 22:39:53,20260228_223953,2,33.2500,137.5000,pacific_saury,9,5.65,17.1,0.3341,2500,7.1,3970,153,302,0.981,0.0,1.0,4,2,6,0.258,32,1148,日本EEZ
2026-02-28 22:39:53,20260228_223953,3,33.2500,137.0000,pacific_saury,9,5.64,17.1,0.2948,2377,7.1,3160,153,302,0.989,0.0,1.0,4,2,6,0.309,32,1125,日本EEZ
2026-03-02 01:10:17,20260302_011017,3,20.5000,120.0000,blue_marlin,95,2.54,26.2,0.4209,2500,4.7,3415,33,102,0.411,0.105,1.0,43,33,56,0.277,54,128,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,4,19.7500,120.5000,blue_marlin,95,2.46,26.9,0.5715,2500,4.7,3546,24,116,0.711,0.0,0.258,44,34,58,0.267,55,172,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,5,20.2500,120.5000,blue_marlin,95,2.49,26.8,0.5826,2500,4.7,3018,30,120,0.494,0.0,1.0,45,34,59,0.317,55,142,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,1,29.5000,131.5000,albacore,95,3.59,22.2,0.7368,2500,5.0,3946,72,187,0.486,0.261,0.132,13,7,25,0.194,120,746,公海
2026-03-02 01:10:17,20260302_011017,1,19.5000,120.0000,mahi_mahi,95,2.51,26.4,0.2647,2500,4.7,4180,20,78,0.123,0.0,0.0,45,34,57,0.197,30,187,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,2,29.0000,131.5000,albacore,95,3.66,21.5,0.4845,2500,5.0,4246,137,204,0.794,0.049,1.0,14,7,29,0.171,119,730,公海
2026-03-02 01:10:17,20260302_011017,3,29.0000,131.0000,albacore,95,3.64,21.8,0.6170,2500,5.0,3480,109,205,0.532,0.019,0.641,16,8,31,0.131,119,707,公海
2026-03-02 01:10:17,20260302_011017,2,19.0000,120.0000,mahi_mahi,95,2.53,26.4,0.2434,2500,4.7,3160,20,81,0.251,0.0,0.0,44,35,57,0.159,30,217,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,3,20.0000,120.0000,mahi_mahi,95,2.48,26.7,0.4425,2500,4.7,3624,20,82,0.39,0.023,0.0,45,35,57,0.237,30,157,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,1,29.2500,132.0000,bigeye,94,6.18,22.2,0.7165,2500,5.0,5566,144,212,0.376,0.014,0.0,20,10,35,0.234,205,762,公海
2026-03-02 01:10:17,20260302_011017,1,19.5000,120.7500,yellowfin,94,2.55,26.0,0.4294,2500,4.7,3378,34,130,0.825,0.046,0.0,21,12,36,0.266,54,188,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,1,26.2500,125.2500,skipjack,94,2.05,24.9,0.5404,2500,4.7,1255,74,192,0.548,0.131,1.0,25,16,40,0.519,30,351,日本EEZ
2026-03-02 01:10:17,20260302_011017,2,29.2500,131.5000,bigeye,94,6.22,21.9,0.7110,2500,5.0,4096,129,203,0.59,0.072,0.909,17,9,31,0.183,205,738,公海
2026-03-02 01:10:17,20260302_011017,3,29.2500,131.0000,bigeye,94,6.21,21.9,0.7275,2500,5.0,3516,138,201,0.182,0.193,1.0,19,10,36,0.139,205,715,公海
2026-03-02 01:10:17,20260302_011017,2,20.0000,120.5000,yellowfin,94,2.46,27.0,0.6344,2500,4.7,3861,26,115,0.226,0.0,0.708,20,11,36,0.292,55,157,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,3,19.2500,121.2500,yellowfin,94,2.58,25.8,0.3001,2500,4.7,1814,51,131,0.122,0.068,1.0,22,13,38,0.283,53,209,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,2,26.5000,125.7500,skipjack,94,2.04,24.8,0.5945,2500,4.7,1485,96,164,0.866,0.073,0.0,27,17,44,0.436,32,382,日本EEZ
2026-03-02 01:10:17,20260302_011017,3,19.2500,120.5000,mackerel_scad,94,2.39,27.6,0.3081,2500,4.7,3198,21,113,0.474,0.07,0.0,44,34,57,0.218,40,202,菲律賓EEZ
2026-03-02 01:10:17,20260302_011017,3,26.0000,124.7500,skipjack,94,2.05,24.9,0.5426,2500,4.7,917,70,190,0.629,0.151,1.0,27,18,45,0.597,30,320,日本EEZ
2026-03-02 21:16:02,20260302_211602,1,19.5000,120.0000,skipjack,95,1.88,26.7,0.2462,2500,4.7,4180,16,79,0.136,0.0,0.0,27,17,43,0.197,30,187,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,2,5.0000,130.7500,skipjack,95,1.65,28.7,0.2547,2500,4.5,4744,48,155,0.074,0.0,0.0,23,14,38,0.633,30,1205,帛琉EEZ
2026-03-02 21:16:02,20260302_211602,3,5.0000,130.2500,skipjack,95,1.65,28.7,0.2332,2500,4.5,4958,28,155,0.033,0.0,0.0,24,15,38,0.649,30,1192,帛琉EEZ
2026-03-02 21:16:02,20260302_211602,2,19.7500,120.5000,blue_marlin,95,2.43,27.2,0.4592,2500,4.7,3546,17,116,0.798,0.037,0.528,44,34,57,0.267,55,172,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,1,28.7500,131.5000,albacore,95,3.62,21.7,0.3210,2500,5.0,4318,130,187,0.623,0.0,0.0,15,8,28,0.159,119,722,公海
2026-03-02 21:16:02,20260302_211602,2,28.5000,132.0000,albacore,95,3.66,21.5,0.2512,2500,5.0,3963,132,182,0.277,0.041,0.0,16,9,32,0.184,119,739,公海
2026-03-02 21:16:02,20260302_211602,3,27.0000,129.5000,albacore,95,3.68,21.4,0.2257,2500,5.0,3468,99,146,0.185,0.088,1.0,17,9,33,0.095,118,575,日本EEZ
2026-03-02 21:16:02,20260302_211602,1,21.7500,123.0000,bigeye,95,5.15,26.8,0.1858,2500,4.7,4082,29,227,0.287,0.082,0.293,18,10,32,0.840,217,159,台灣EEZ
2026-03-02 21:16:02,20260302_211602,5,20.2500,120.5000,blue_marlin,95,2.46,27.1,0.5631,2500,4.7,3018,26,118,0.455,0.165,0.0,44,34,56,0.317,55,142,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,2,21.7500,123.2500,bigeye,95,5.34,25.6,0.2035,2500,4.7,4632,120,222,0.056,0.041,0.361,18,10,32,0.860,214,172,台灣EEZ
2026-03-02 21:16:02,20260302_211602,3,21.5000,122.7500,bigeye,95,5.17,26.7,0.1907,2500,4.7,4868,34,227,0.268,0.039,0.0,20,11,37,0.781,217,152,台灣EEZ
2026-03-02 21:16:02,20260302_211602,6,23.7500,122.7500,blue_marlin,95,2.45,27.1,0.2654,2500,4.7,2761,20,203,0.58,0.043,0.0,45,35,57,0.880,55,153,台灣EEZ
2026-03-02 21:16:02,20260302_211602,2,19.0000,120.0000,mahi_mahi,94,2.52,26.5,0.2259,2500,4.7,3160,15,83,0.213,0.0,0.0,44,34,57,0.159,30,217,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,1,19.7500,120.0000,mackerel_scad,94,2.47,26.8,0.2778,2500,4.7,3902,16,77,0.335,0.0,0.0,43,33,57,0.216,40,172,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,3,20.0000,120.0000,mahi_mahi,94,2.46,26.9,0.3800,2500,4.7,3624,17,80,0.521,0.0,0.0,44,34,57,0.237,30,157,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,4,19.2500,120.5000,mahi_mahi,94,2.37,27.8,0.2205,2500,4.7,3198,15,108,0.317,0.103,0.0,42,32,55,0.218,30,202,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,1,19.5000,121.0000,yellowfin,94,2.50,26.6,0.4050,2500,4.7,3525,22,133,0.22,0.026,0.219,18,10,33,0.290,54,191,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,2,20.5000,120.0000,yellowfin,94,2.52,26.4,0.4925,2500,4.7,3415,22,99,0.412,0.012,0.33,18,11,32,0.277,54,128,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,3,20.0000,120.5000,yellowfin,94,2.45,27.1,0.5635,2500,4.7,3861,24,116,0.368,0.034,0.0,20,11,36,0.292,55,157,菲律賓EEZ
2026-03-02 21:16:02,20260302_211602,2,19.2500,120.0000,mackerel_scad,94,2.51,26.5,0.2425,2500,4.7,3670,16,80,0.234,0.0,0.055,45,35,58,0.177,40,202,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,1,27.0000,129.5000,albacore,95,3.68,21.4,0.2257,2500,5.0,3468,99,146,0.185,0.088,1.0,15,8,27,0.095,118,575,日本EEZ
2026-03-02 21:57:59,20260302_215759,2,19.7500,120.5000,blue_marlin,95,2.43,27.2,0.4592,2500,4.7,3546,17,116,0.798,0.037,0.528,44,34,57,0.267,55,172,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,2,28.5000,131.2500,albacore,95,3.57,22.1,0.2740,2500,5.0,3992,105,178,0.407,0.056,1.0,15,8,30,0.130,120,703,公海
2026-03-02 21:57:59,20260302_215759,3,20.5000,120.0000,blue_marlin,95,2.52,26.4,0.4925,2500,4.7,3415,22,99,0.412,0.012,0.33,44,34,58,0.277,54,128,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,3,29.0000,128.7500,albacore,95,3.78,20.8,0.7159,2500,5.0,964,198,213,0.192,0.0,0.214,16,8,31,0.060,117,606,日本EEZ
2026-03-02 21:57:59,20260302_215759,1,19.5000,120.0000,mahi_mahi,95,2.49,26.7,0.2462,2500,4.7,4180,16,79,0.136,0.0,0.0,45,34,58,0.197,30,187,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,5,20.2500,120.5000,blue_marlin,95,2.46,27.1,0.5631,2500,4.7,3018,26,118,0.455,0.165,0.0,44,33,57,0.317,55,142,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,2,19.0000,120.0000,mahi_mahi,94,2.52,26.5,0.2259,2500,4.7,3160,15,83,0.213,0.0,0.0,44,33,57,0.159,30,217,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,1,26.2500,125.7500,skipjack,94,2.12,24.1,0.3945,2500,4.7,1753,113,214,0.135,0.146,0.0,25,15,39,0.478,36,374,日本EEZ
2026-03-02 21:57:59,20260302_215759,1,19.7500,120.0000,mackerel_scad,94,2.47,26.8,0.2778,2500,4.7,3902,16,77,0.335,0.0,0.0,43,33,56,0.216,40,172,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,3,20.0000,120.0000,mahi_mahi,94,2.46,26.9,0.3800,2500,4.7,3624,17,80,0.521,0.0,0.0,43,33,56,0.237,30,157,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,2,26.2500,125.2500,skipjack,94,2.05,24.9,0.5192,2500,4.8,1255,65,181,0.516,0.11,1.0,24,14,40,0.519,30,351,日本EEZ
2026-03-02 21:57:59,20260302_215759,1,5.2500,131.2500,yellowfin,94,2.22,28.7,0.2941,2500,4.5,4620,19,153,0.303,0.0,0.0,17,10,32,0.585,57,1206,帛琉EEZ
2026-03-02 21:57:59,20260302_215759,3,26.7500,126.0000,skipjack,94,2.06,24.6,0.5521,2500,4.7,1456,89,164,0.793,0.042,0.0,24,15,37,0.376,30,403,日本EEZ
2026-03-02 21:57:59,20260302_215759,1,5.0000,136.2500,bigeye,94,4.64,29.5,0.1114,2292,4.5,4364,45,190,0.008,0.0,0.0,17,9,30,0.163,224,1378,密克羅尼西亞EEZ
2026-03-02 21:57:59,20260302_215759,2,19.5000,121.0000,yellowfin,94,2.50,26.6,0.4050,2500,4.7,3525,22,133,0.22,0.026,0.219,20,11,36,0.290,54,191,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,3,25.7500,124.2500,yellowfin,94,2.57,25.8,0.5124,2500,4.7,1065,63,188,0.174,0.014,0.0,21,12,39,0.663,74,290,公海
2026-03-02 21:57:59,20260302_215759,2,19.2500,120.0000,mackerel_scad,94,2.51,26.5,0.2425,2500,4.7,3670,16,80,0.234,0.0,0.055,43,34,56,0.177,40,202,菲律賓EEZ
2026-03-02 21:57:59,20260302_215759,2,5.0000,135.7500,bigeye,94,4.63,29.7,0.1159,2410,4.5,4585,32,171,0.015,0.0,0.0,18,10,33,0.177,224,1360,帛琉EEZ
2026-03-02 21:57:59,20260302_215759,3,5.5000,137.2500,bigeye,94,4.61,29.8,0.0992,2075,4.5,4528,41,187,0.015,0.0,0.0,19,10,35,0.172,225,1392,密克羅尼西亞EEZ
2026-03-02 22:27:40,20260302_222740,1,29.2500,128.7500,albacore,95,3.77,20.9,0.7285,2500,5.0,960,197,215,0.233,0.013,0.0,16,8,29,0.055,117,616,日本EEZ
2026-03-02 22:27:40,20260302_222740,2,19.7500,120.5000,blue_marlin,95,2.43,27.2,0.4592,2500,4.7,3546,17,116,0.798,0.037,0.528,44,34,57,0.267,55,172,菲律賓EEZ
2026-03-02 22:27:40,20260302_222740,2,29.5000,129.2500,albacore,95,3.73,21.0,0.6136,2500,5.0,862,193,211,0.217,0.016,0.023,16,9,33,0.058,117,646,日本EEZ
2026-03-02 22:27:40,20260302_222740,3,27.2500,129.5000,albacore,95,3.63,21.6,0.2891,2500,5.0,2551,141,184,0.201,0.073,0.0,14,7,26,0.089,119,582,日本EEZ
2026-03-02 22:27:40,20260302_222740,1,19.5000,120.0000,mahi_mahi,95,2.49,26.7,0.2462,2500,4.7,4180,16,79,0.136,0.0,0.0,45,35,57,0.197,30,187,菲律賓EEZ
2026-03-02 22:27:40,20260302_222740,3,20.5000,120.0000,blue_marlin,95,2.52,26.4,0.4925,2500,4.7,3415,22,99,0.412,0.012,0.33,45,35,60,0.277,54,128,菲律賓EEZ
2026-03-02 22:27:40,20260302_222740,5,20.2500,120.5000,blue_marlin,95,2.46,27.1,0.5631,2500,4.7,3018,26,118,0.455,0.165,0.0,45,34,57,0.317,55,142,菲律賓EEZ
