date,year,month,day_of_year,lat,lon,sst,chl,ssh,do,current_speed,front_strength,eddy_strength,phi,hsi,cpue_kg_per_day,species
2020-11-11,2020,11,316,5.24,152.83,30.1,0.2141,-0.065,3.29,0.546,0.0122,53.9,4.012,0.4653,20.39,yellowfin
2020-11-12,2020,11,317,34.88,128.39,18.79,0.7879,-0.0218,6.26,0.449,0.0206,101.1,4.217,0.0044,16.41,yellowfin
2020-11-12,2020,11,317,21.18,161.82,22.53,0.3435,0.1198,5.12,0.128,0.0337,170.2,4.222,0.1117,21.65,yellowfin
2020-11-15,2020,11,320,5.4,159.61,29.98,0.2324,-0.0727,3.96,0.496,0.0168,55.3,4.8,0.4961,17.51,yellowfin
2020-11-17,2020,11,322,0.12,131.7,28.87,0.3437,-0.0169,4.17,0.235,0.015,125.5,4.781,0.6927,26.04,yellowfin
2020-11-21,2020,11,326,25.0,159.34,23.68,0.4589,0.0331,5.05,0.349,0.0384,87.0,4.426,0.2447,25.33,yellowfin
2020-11-22,2020,11,327,6.02,168.96,28.67,0.2221,0.0195,3.88,0.509,0.0109,67.4,4.398,0.605,25.39,yellowfin
2020-11-23,2020,11,328,25.04,160.64,23.99,0.4261,0.0731,5.13,0.36,0.0309,116.8,4.565,0.283,21.95,yellowfin
2020-11-27,2020,11,332,19.64,121.49,24.54,0.4767,0.037,4.65,0.147,0.0256,134.7,4.263,0.3757,23.7,yellowfin
2020-12-03,2020,12,338,11.87,153.07,29.03,0.2034,-0.0167,3.71,0.303,0.0361,188.4,4.289,0.562,29.43,yellowfin
2020-12-04,2020,12,339,1.03,138.12,29.64,0.2936,0.0012,4.35,0.536,0.0193,108.7,5.186,0.5836,25.94,yellowfin
2020-12-08,2020,12,343,32.74,142.09,22.83,0.5768,-0.1631,5.0,0.267,0.0108,81.1,4.19,0.1556,15.3,yellowfin
2020-12-10,2020,12,345,24.77,156.59,24.53,0.4278,-0.0025,4.03,0.154,0.0343,90.1,3.693,0.3645,17.65,yellowfin
2020-12-11,2020,12,346,23.44,144.84,24.94,0.4001,-0.0718,4.84,0.208,0.045,173.7,4.528,0.4222,34.84,yellowfin
2020-12-15,2020,12,350,30.63,166.81,22.69,0.5905,-0.0164,4.84,0.238,0.021,64.1,4.028,0.1431,14.19,yellowfin
2020-12-15,2020,12,350,25.74,173.04,24.12,0.6065,0.1416,4.63,0.245,0.0357,123.1,4.155,0.3267,26.78,yellowfin
2020-12-18,2020,12,353,14.6,151.45,27.1,0.2355,0.1053,4.2,0.232,0.0262,173.2,4.398,0.6049,26.11,yellowfin
2020-12-18,2020,12,353,18.38,148.65,26.03,0.3216,-0.0037,4.47,0.383,0.0201,158.6,4.424,0.5575,24.91,yellowfin
2020-12-19,2020,12,354,11.02,139.53,28.63,0.1869,0.049,3.58,0.286,0.0211,114.4,4.052,0.5647,18.29,yellowfin
2020-12-19,2020,12,354,16.51,137.69,26.56,0.279,-0.0067,4.61,0.276,0.0328,157.2,4.694,0.5953,24.72,yellowfin
2020-12-22,2020,12,357,11.48,170.65,28.32,0.3018,0.0002,4.07,0.46,0.0432,147.6,4.534,0.6919,29.86,yellowfin
2020-12-22,2020,12,357,27.97,158.98,23.41,0.4947,-0.0147,4.75,0.179,0.0302,60.5,4.104,0.2146,22.07,yellowfin
2021-01-03,2021,1,3,23.12,168.82,26.83,0.4077,-0.0569,3.93,0.137,0.0362,95.2,4.054,0.7002,15.39,yellowfin
2021-01-06,2021,1,6,22.46,152.07,25.72,0.3655,0.0454,4.56,0.139,0.0458,121.5,4.445,0.5342,39.0,yellowfin
2021-01-07,2021,1,7,3.23,149.84,30.46,0.2652,0.1461,3.53,0.381,0.0104,62.4,4.385,0.4558,14.8,yellowfin
2021-01-07,2021,1,7,21.8,129.22,26.77,0.5194,0.1301,4.49,0.173,0.0308,170.3,4.619,0.7375,32.06,yellowfin
2021-01-09,2021,1,9,30.4,136.0,24.77,0.5558,-0.0633,4.74,0.271,0.0104,66.7,4.396,0.4279,19.5,yellowfin
2021-01-10,2021,1,10,4.29,125.63,32.88,0.7286,0.1165,3.6,0.391,0.0135,93.5,5.043,0.1954,13.09,yellowfin
2021-01-13,2021,1,13,4.17,133.46,30.81,0.2383,0.0004,4.13,0.334,0.0221,87.0,5.223,0.3906,24.54,yellowfin
2021-01-17,2021,1,17,3.54,135.02,31.27,0.2693,0.0711,4.28,0.352,0.0185,97.5,5.534,0.3426,18.55,yellowfin
2021-01-18,2021,1,18,21.76,128.62,26.0,0.5503,-0.0017,4.85,0.136,0.031,201.3,4.798,0.6392,37.68,yellowfin
2021-01-21,2021,1,21,16.35,153.79,27.17,0.3539,0.0478,3.9,0.175,0.0268,191.6,4.102,0.7016,24.4,yellowfin
2021-01-21,2021,1,21,28.96,152.64,23.43,0.5017,0.1521,4.93,0.262,0.0417,78.0,4.264,0.2177,18.94,yellowfin
2021-01-22,2021,1,22,3.01,130.49,30.41,0.2891,-0.0147,3.51,0.393,0.0113,75.2,4.349,0.4777,17.05,yellowfin
2021-02-02,2021,2,33,25.9,123.04,25.13,0.6402,0.0184,4.58,0.151,0.0444,70.6,4.325,0.5045,29.22,yellowfin
2021-02-04,2021,2,35,28.16,155.44,23.83,0.586,-0.0862,5.45,0.205,0.039,69.5,4.809,0.28,22.32,yellowfin
2021-02-04,2021,2,35,32.85,160.06,23.75,0.6185,0.0752,4.67,0.328,0.0226,76.6,4.104,0.2715,18.8,yellowfin
2021-02-07,2021,2,38,17.5,121.43,26.82,0.4279,-0.1406,4.73,0.406,0.021,158.0,4.876,0.7085,22.58,yellowfin
2021-02-07,2021,2,38,7.31,170.81,31.45,0.4577,0.0938,3.21,0.444,0.0392,113.5,4.189,0.3737,16.03,yellowfin
2021-02-09,2021,2,40,26.77,168.22,25.33,0.4821,0.1607,4.23,0.186,0.0367,67.0,4.04,0.5102,21.37,yellowfin
2021-02-10,2021,2,41,3.11,158.12,32.37,0.2636,0.1399,4.0,0.266,0.0109,60.9,5.465,0.2018,23.47,yellowfin
2021-02-12,2021,2,43,28.92,174.82,24.06,0.6623,0.0989,5.03,0.271,0.0363,61.7,4.494,0.322,16.0,yellowfin
2021-02-13,2021,2,44,1.26,149.4,31.19,0.3123,0.1107,3.71,0.242,0.0157,100.3,4.783,0.3735,14.54,yellowfin
2021-02-14,2021,2,45,32.65,132.44,24.26,0.696,-0.0056,5.6,0.255,0.0229,80.5,5.053,0.3576,19.21,yellowfin
2021-02-15,2021,2,46,8.68,170.27,30.7,0.3555,0.1444,3.79,0.351,0.0124,119.4,4.761,0.4655,16.02,yellowfin
2021-02-15,2021,2,46,33.55,174.75,23.37,0.754,-0.042,5.06,0.27,0.0218,111.5,4.36,0.228,18.06,yellowfin
2021-02-17,2021,2,48,33.56,163.34,23.11,0.6212,0.0737,4.73,0.326,0.0207,83.1,4.022,0.1885,13.01,yellowfin
2021-02-22,2021,2,53,30.12,133.57,25.02,0.5984,-0.0086,5.09,0.282,0.0111,57.2,4.78,0.4787,13.78,yellowfin
2021-02-24,2021,2,55,11.89,129.92,28.35,0.3474,0.193,4.0,0.279,0.0317,126.1,4.462,0.723,24.39,yellowfin
2021-02-24,2021,2,55,1.13,161.25,31.98,0.3312,0.1096,2.89,0.25,0.0112,62.0,3.868,0.2671,12.57,yellowfin
2021-02-24,2021,2,55,22.77,141.56,26.32,0.426,0.0241,4.63,0.186,0.03,234.3,4.66,0.6473,40.86,yellowfin
2021-02-25,2021,2,56,32.35,165.19,23.18,0.6037,0.1096,5.63,0.291,0.037,123.5,4.802,0.1952,18.11,yellowfin
2021-02-25,2021,2,56,9.5,162.64,30.47,0.3529,0.1018,3.54,0.355,0.0236,97.5,4.398,0.5005,22.81,yellowfin
2021-02-26,2021,2,57,11.59,144.98,29.71,0.1727,0.0764,3.45,0.284,0.0305,135.5,4.122,0.4659,30.33,yellowfin
2021-02-28,2021,2,59,15.51,138.95,28.39,0.323,0.1688,4.12,0.232,0.0296,231.4,4.606,0.7053,33.21,yellowfin
2021-02-28,2021,2,59,33.99,170.54,22.62,0.7709,0.0311,4.55,0.458,0.0147,117.7,3.768,0.1429,12.9,yellowfin
2021-03-02,2021,3,61,13.88,160.62,28.0,0.2344,-0.0602,4.59,0.269,0.0208,144.5,5.031,0.6353,28.43,yellowfin
2021-03-03,2021,3,62,25.18,134.44,25.18,0.4905,-0.0744,4.51,0.121,0.0301,79.2,4.275,0.4861,23.45,yellowfin
2021-03-04,2021,3,63,12.35,126.5,28.51,0.3404,0.1279,3.94,0.423,0.0239,129.4,4.427,0.7123,24.42,yellowfin
2021-03-04,2021,3,63,11.61,159.4,27.97,0.1874,0.1558,3.98,0.376,0.021,122.5,4.358,0.5796,26.65,yellowfin
2021-03-05,2021,3,64,30.6,135.58,24.04,0.5752,-0.1466,4.43,0.22,0.0156,67.8,3.956,0.3108,16.59,yellowfin
2021-03-07,2021,3,66,13.02,123.95,28.21,0.3466,-0.0273,4.28,0.381,0.0255,141.4,4.742,0.7258,30.82,yellowfin
2021-03-08,2021,3,67,4.34,129.14,32.67,0.4193,0.0465,3.81,0.627,0.0281,50.8,5.288,0.1962,21.22,yellowfin
2021-03-08,2021,3,67,22.96,138.01,26.16,0.442,-0.0145,4.2,0.41,0.0375,143.0,4.186,0.6308,27.92,yellowfin
2021-03-15,2021,3,74,8.0,152.57,30.75,0.1888,0.029,3.39,0.393,0.0111,88.4,4.274,0.3624,16.74,yellowfin
2021-03-15,2021,3,74,26.72,136.21,26.63,0.5575,-0.0135,4.24,0.18,0.0421,60.8,4.33,0.7321,38.73,yellowfin
2021-03-17,2021,3,76,15.47,133.45,27.94,0.2623,0.004,4.36,0.266,0.0206,157.9,4.768,0.6628,30.18,yellowfin
2021-03-17,2021,3,76,34.43,149.23,23.87,0.6478,-0.0929,4.76,0.367,0.012,219.4,4.208,0.2913,21.62,yellowfin
2021-03-18,2021,3,77,32.18,136.45,25.14,0.5854,-0.0098,4.37,0.272,0.0161,68.8,4.128,0.4987,13.65,yellowfin
2021-03-19,2021,3,78,26.25,123.26,24.63,0.6897,-0.1276,5.51,0.321,0.0314,128.7,5.07,0.4207,25.07,yellowfin
2021-03-19,2021,3,78,12.07,128.81,29.84,0.3387,0.2505,3.56,0.555,0.0343,165.9,4.289,0.5843,30.39,yellowfin
2021-03-23,2021,3,82,5.1,157.27,32.33,0.2572,0.0656,3.91,0.303,0.0401,90.9,5.335,0.2044,19.9,yellowfin
2021-04-01,2021,4,91,14.45,167.5,28.11,0.2787,0.147,4.45,0.379,0.0233,166.0,4.9,0.6769,31.39,yellowfin
2021-04-01,2021,4,91,0.58,174.62,30.21,0.503,-0.0457,4.2,0.371,0.0132,76.7,5.153,0.5919,29.4,yellowfin
2021-04-01,2021,4,91,6.45,152.38,30.72,0.2338,-0.0322,2.84,0.329,0.0116,140.0,3.579,0.4001,15.16,yellowfin
2021-04-06,2021,4,96,1.29,141.61,30.9,0.349,-0.0129,4.44,0.832,0.0164,119.1,5.633,0.4307,24.46,yellowfin
2021-04-09,2021,4,99,1.09,136.96,29.91,0.3581,-0.0355,3.98,0.236,0.0129,88.1,4.813,0.5853,27.06,yellowfin
2021-04-10,2021,4,100,20.33,142.5,25.45,0.3805,-0.0329,4.96,0.361,0.0314,129.5,4.764,0.4986,49.23,yellowfin
2021-04-11,2021,4,101,22.98,144.82,24.41,0.4117,-0.0813,4.23,0.125,0.033,95.8,3.854,0.3414,29.71,yellowfin
2021-04-16,2021,4,106,9.01,154.11,30.44,0.2173,-0.1895,3.6,0.594,0.0153,92.9,4.464,0.4245,22.65,yellowfin
2021-04-21,2021,4,111,25.95,138.0,23.72,0.499,-0.0214,4.71,0.183,0.0396,88.6,4.131,0.255,32.19,yellowfin
2021-04-21,2021,4,111,3.73,127.59,30.78,0.4326,0.1278,3.73,0.276,0.0235,53.0,4.711,0.4773,20.53,yellowfin
2021-04-22,2021,4,112,27.01,140.81,24.91,0.5491,0.0771,4.87,0.203,0.0333,56.6,4.551,0.4516,26.7,yellowfin
2021-04-22,2021,4,112,4.79,151.62,31.42,0.3157,-0.0105,4.03,0.368,0.0178,72.5,5.251,0.3407,16.47,yellowfin
2021-04-23,2021,4,113,31.06,122.69,22.63,0.751,-0.0285,5.73,0.227,0.0168,66.7,4.751,0.1433,18.21,yellowfin
2021-04-23,2021,4,113,10.75,138.3,28.77,0.2569,0.0323,4.13,0.381,0.027,137.6,4.711,0.6336,35.95,yellowfin
2021-04-23,2021,4,113,11.01,128.67,29.26,0.3548,-0.0665,4.09,0.355,0.0365,136.7,4.782,0.664,43.2,yellowfin
2021-04-24,2021,4,114,10.26,172.44,28.22,0.3368,-0.0187,4.1,0.436,0.0226,133.3,4.549,0.7193,26.97,yellowfin
2021-04-25,2021,4,115,30.74,159.06,22.51,0.6239,-0.0293,4.68,0.424,0.0139,60.0,3.852,0.1275,10.75,yellowfin
2021-04-28,2021,4,118,7.65,148.37,30.59,0.2404,-0.0396,3.03,0.543,0.0115,74.3,3.782,0.4222,19.03,yellowfin
2021-05-01,2021,5,121,0.55,131.36,29.19,0.3742,-0.0066,4.02,0.241,0.021,66.9,4.686,0.6812,40.63,yellowfin
2021-05-01,2021,5,121,1.17,141.06,30.66,0.3466,-0.0087,4.09,0.453,0.0123,71.2,5.136,0.4671,50.32,yellowfin
2021-05-05,2021,5,125,27.67,152.46,22.76,0.5149,0.0045,4.62,0.275,0.0365,59.3,3.853,0.1449,39.45,yellowfin
2021-05-05,2021,5,125,32.44,173.51,20.73,0.7597,-0.096,5.57,0.259,0.0224,73.5,4.171,0.0321,28.92,yellowfin
2021-05-06,2021,5,126,9.17,154.48,29.86,0.2111,0.0558,3.55,0.316,0.015,109.7,4.275,0.491,38.08,yellowfin
2021-05-10,2021,5,130,14.7,127.07,26.7,0.3934,0.0801,4.32,0.519,0.0223,188.4,4.43,0.6793,66.75,yellowfin
2021-05-12,2021,5,132,1.11,143.31,28.35,0.3211,-0.0434,4.51,0.281,0.0343,82.4,5.033,0.7053,63.52,yellowfin
2021-05-13,2021,5,133,26.46,174.87,22.28,0.6411,0.0664,5.05,0.148,0.0547,95.9,4.104,0.1093,49.37,yellowfin
2021-05-16,2021,5,136,11.98,163.7,28.34,0.2204,0.1111,3.9,0.281,0.0291,171.7,4.35,0.6157,85.12,yellowfin
2021-05-16,2021,5,136,8.14,132.23,30.55,0.203,0.2117,3.26,0.381,0.0108,86.7,4.073,0.3988,33.76,yellowfin
2021-05-18,2021,5,138,10.94,156.48,27.41,0.1828,0.0088,3.7,0.317,0.0455,245.9,3.939,0.5612,113.25,yellowfin
2021-05-18,2021,5,138,27.19,167.6,22.32,0.5261,0.0416,4.9,0.265,0.0325,136.2,3.992,0.1084,29.04,yellowfin
2021-05-19,2021,5,139,17.99,134.29,25.92,0.3333,0.0202,4.6,0.25,0.021,167.4,4.534,0.5492,61.03,yellowfin
2021-05-22,2021,5,142,24.44,131.39,23.65,0.4621,-0.0542,4.95,0.269,0.0526,82.6,4.333,0.242,75.98,yellowfin
2021-05-23,2021,5,143,32.81,129.47,19.34,0.7623,0.0049,5.12,0.275,0.0264,85.6,3.553,0.008,27.27,yellowfin
2021-05-24,2021,5,144,33.63,143.57,20.25,0.6189,-0.1763,4.95,0.374,0.0218,84.8,3.608,0.0197,32.15,yellowfin
2021-05-24,2021,5,144,28.05,168.17,23.11,0.5938,-0.1323,5.56,0.23,0.0383,69.0,4.725,0.1866,27.98,yellowfin
2021-05-26,2021,5,146,4.17,127.38,29.99,0.4767,-0.167,3.55,0.335,0.0173,136.6,4.309,0.6204,46.89,yellowfin
2021-05-28,2021,5,148,9.26,143.65,27.25,0.1752,0.1332,4.08,0.347,0.0239,91.9,4.302,0.5435,32.65,yellowfin
2021-06-03,2021,6,154,22.7,163.06,23.26,0.4056,-0.0263,5.24,0.149,0.0526,115.3,4.487,0.1876,38.96,yellowfin
2021-06-04,2021,6,155,32.08,173.71,20.5,0.7473,-0.0479,5.31,0.266,0.0316,97.7,3.924,0.0259,34.17,yellowfin
2021-06-04,2021,6,155,3.62,155.08,28.1,0.4598,-0.0564,4.31,0.319,0.0104,54.8,4.755,0.7866,57.19,yellowfin
2021-06-07,2021,6,158,18.33,135.41,26.58,0.3226,-0.0493,4.95,0.204,0.0214,175.3,5.047,0.6277,56.74,yellowfin
2021-06-08,2021,6,159,13.09,152.25,26.53,0.2385,-0.0423,3.72,0.414,0.0243,140.8,3.785,0.5586,56.76,yellowfin
2021-06-09,2021,6,160,0.09,167.08,27.0,0.3318,0.0501,4.09,0.242,0.0224,80.1,4.259,0.6742,30.83,yellowfin
2021-06-11,2021,6,162,29.26,124.13,21.72,0.7244,-0.0295,4.99,0.191,0.0321,97.8,3.936,0.0736,26.68,yellowfin
2021-06-18,2021,6,169,8.5,149.8,28.92,0.1761,-0.0741,4.18,0.384,0.0207,109.1,4.805,0.5351,50.68,yellowfin
2021-06-19,2021,6,170,4.76,132.8,29.56,0.2435,0.0406,3.91,0.48,0.0156,104.8,4.642,0.5533,61.92,yellowfin
2021-06-20,2021,6,171,2.74,161.69,29.37,0.2812,0.0335,3.91,0.486,0.0146,100.1,4.599,0.6043,29.76,yellowfin
2021-06-24,2021,6,175,31.14,136.46,19.02,0.5588,-0.1114,5.84,0.238,0.0128,132.3,3.985,0.0053,34.33,yellowfin
2021-06-26,2021,6,177,27.24,130.71,22.35,0.4983,-0.1386,4.9,0.175,0.0433,95.3,4.0,0.109,61.13,yellowfin
2021-06-28,2021,6,179,3.06,144.26,28.42,0.2725,0.134,4.31,0.283,0.0142,70.8,4.828,0.6646,35.45,yellowfin
2021-07-01,2021,7,182,32.0,150.62,18.48,0.5915,-0.1025,5.43,0.357,0.0121,90.1,3.597,0.0029,22.08,yellowfin
2021-07-01,2021,7,182,15.9,165.4,25.49,0.304,-0.0502,4.49,0.456,0.0442,151.0,4.319,0.4704,44.63,yellowfin
2021-07-03,2021,7,184,5.4,171.25,28.08,0.3624,-0.0191,4.39,0.359,0.0185,56.8,4.832,0.7374,48.31,yellowfin
2021-07-03,2021,7,184,6.46,173.53,28.64,0.3615,0.0258,4.31,0.365,0.0141,128.5,4.883,0.7187,64.24,yellowfin
2021-07-04,2021,7,185,19.23,144.56,24.71,0.3328,-0.013,4.42,0.154,0.0455,147.9,4.085,0.3652,63.81,yellowfin
2021-07-04,2021,7,185,33.46,128.49,17.84,0.8022,0.0529,6.3,0.336,0.0193,131.2,4.028,0.0014,42.06,yellowfin
2021-07-05,2021,7,186,1.55,142.07,25.68,0.2968,-0.0008,4.34,0.25,0.0248,140.8,4.222,0.4952,53.35,yellowfin
2021-07-06,2021,7,187,4.83,133.03,29.0,0.2447,-0.0992,4.61,0.372,0.0157,114.5,5.322,0.607,46.29,yellowfin
2021-07-07,2021,7,188,11.0,143.01,26.93,0.1375,0.1112,3.83,0.288,0.0228,169.6,3.969,0.4677,60.32,yellowfin
2021-07-07,2021,7,188,0.19,149.41,26.25,0.4137,0.0572,4.24,0.236,0.0329,108.4,4.252,0.6325,31.94,yellowfin
2021-07-07,2021,7,188,9.2,126.71,29.11,0.2922,-0.2141,4.45,0.771,0.0136,128.7,5.159,0.6372,66.06,yellowfin
2021-07-08,2021,7,189,20.89,143.9,23.36,0.3352,0.1186,5.09,0.202,0.0324,124.4,4.384,0.188,67.52,yellowfin
2021-07-10,2021,7,191,24.68,165.67,22.88,0.4379,-0.0553,4.73,0.111,0.0352,162.2,3.974,0.1511,44.54,yellowfin
2021-07-10,2021,7,191,9.38,152.42,28.32,0.1629,0.0152,3.63,0.296,0.0162,187.6,4.051,0.5409,32.06,yellowfin
2021-07-11,2021,7,192,3.07,174.75,25.87,0.4642,-0.0212,4.23,0.265,0.0117,107.9,4.159,0.5947,49.3,yellowfin
2021-07-15,2021,7,196,19.85,144.08,25.24,0.3215,-0.0158,4.8,0.135,0.0246,144.0,4.563,0.4417,79.04,yellowfin
2021-07-20,2021,7,201,2.59,144.58,26.08,0.2972,-0.1203,4.4,0.387,0.0163,77.6,4.367,0.5501,39.64,yellowfin
2021-07-21,2021,7,202,34.39,163.77,18.83,0.6074,-0.1473,6.02,0.315,0.0143,98.1,4.067,0.0044,27.12,yellowfin
2021-07-22,2021,7,203,15.68,164.1,26.95,0.2468,-0.1142,4.6,0.201,0.0226,164.3,4.778,0.6047,60.85,yellowfin
2021-07-26,2021,7,207,32.76,129.05,17.73,0.7407,-0.0568,5.67,0.416,0.0136,94.1,3.609,0.0012,21.06,yellowfin
2021-07-27,2021,7,208,16.37,130.82,26.11,0.2475,0.1033,4.96,0.197,0.0415,224.9,4.93,0.5192,82.09,yellowfin
2021-08-01,2021,8,213,15.29,131.8,26.86,0.2208,-0.0087,4.19,0.409,0.0214,154.2,4.328,0.5721,55.07,yellowfin
2021-08-02,2021,8,214,5.96,123.8,27.08,0.3583,0.1212,4.51,0.444,0.0159,101.2,4.715,0.6972,60.51,yellowfin
2021-08-03,2021,8,215,11.05,123.99,26.74,0.2776,-0.0459,4.87,0.414,0.0218,145.7,5.008,0.6128,68.21,yellowfin
2021-08-09,2021,8,221,28.86,143.15,21.43,0.5293,-0.1226,5.49,0.203,0.0452,67.9,4.268,0.0549,50.99,yellowfin
2021-08-09,2021,8,221,5.94,130.74,27.86,0.2237,0.0609,3.55,0.467,0.044,94.8,3.863,0.623,46.26,yellowfin
2021-08-09,2021,8,221,22.8,125.98,23.45,0.5746,-0.0043,5.57,0.12,0.0457,103.2,4.824,0.2268,65.89,yellowfin
2021-08-13,2021,8,225,27.09,155.79,20.57,0.4637,-0.2257,5.45,0.148,0.0617,112.7,4.049,0.0251,67.34,yellowfin
2021-08-14,2021,8,226,26.1,124.65,20.21,0.7314,0.004,5.86,0.226,0.0404,83.1,4.266,0.0195,34.47,yellowfin
2021-08-16,2021,8,228,3.1,173.6,25.53,0.4281,-0.0426,4.22,0.416,0.0205,59.6,4.076,0.5274,47.71,yellowfin
2021-08-18,2021,8,230,28.98,146.2,18.59,0.5031,-0.0814,5.89,0.204,0.035,58.5,3.925,0.0032,37.11,yellowfin
2021-08-18,2021,8,230,4.71,149.48,30.01,0.2412,0.0205,4.32,0.32,0.0202,120.1,5.247,0.4997,52.25,yellowfin
2021-08-20,2021,8,232,1.49,132.3,28.55,0.2958,-0.0481,4.25,0.268,0.0113,66.9,4.795,0.6786,31.8,yellowfin
2021-08-21,2021,8,233,12.1,158.42,27.09,0.1713,0.123,3.94,0.275,0.0564,131.5,4.12,0.5288,54.0,yellowfin
2021-08-22,2021,8,234,32.49,152.76,17.51,0.5722,-0.1074,6.21,0.536,0.0115,86.9,3.901,0.0009,21.66,yellowfin
2021-08-22,2021,8,234,24.48,149.29,21.59,0.4128,-0.0248,4.83,0.139,0.0358,95.3,3.783,0.0586,37.75,yellowfin
2021-08-23,2021,8,235,33.55,131.98,17.19,0.5829,-0.0028,5.43,0.403,0.0184,85.6,3.354,0.0006,23.63,yellowfin
2021-08-23,2021,8,235,28.02,153.98,19.12,0.492,-0.0196,4.92,0.213,0.0328,58.2,3.375,0.0058,21.74,yellowfin
2021-08-24,2021,8,236,31.27,170.27,16.06,0.7017,-0.0822,5.68,0.345,0.0123,181.9,3.297,0.0001,19.85,yellowfin
2021-08-26,2021,8,238,5.44,149.34,28.99,0.2907,0.0252,3.65,0.343,0.0285,58.7,4.211,0.6468,54.51,yellowfin
2021-08-26,2021,8,238,14.39,167.56,27.34,0.2371,-0.0352,4.85,0.229,0.058,154.0,5.139,0.621,73.22,yellowfin
2021-09-01,2021,9,244,11.37,121.28,27.09,0.3066,0.0965,4.9,0.275,0.0206,131.7,5.129,0.6649,52.55,yellowfin
2021-09-03,2021,9,246,30.65,136.24,17.85,0.5675,-0.0255,6.21,0.324,0.0203,77.2,3.976,0.0013,29.3,yellowfin
2021-09-05,2021,9,248,13.42,156.07,26.24,0.2186,-0.042,4.31,0.243,0.0267,228.3,4.316,0.5091,90.59,yellowfin
2021-09-06,2021,9,249,27.66,154.36,20.77,0.491,-0.086,5.23,0.225,0.0367,133.8,3.921,0.0304,48.81,yellowfin
2021-09-08,2021,9,251,13.63,124.77,26.72,0.3502,-0.0921,5.34,0.241,0.0463,178.6,5.481,0.6589,58.06,yellowfin
2021-09-09,2021,9,252,7.99,152.57,27.5,0.1649,-0.1558,3.81,0.524,0.0173,104.4,4.074,0.5391,42.19,yellowfin
2021-09-10,2021,9,253,28.24,171.53,20.2,0.7072,-0.1023,5.59,0.244,0.034,63.4,4.067,0.0193,22.3,yellowfin
2021-09-10,2021,9,253,16.37,129.33,25.24,0.3783,0.1522,4.96,0.22,0.0232,186.9,4.716,0.4634,51.9,yellowfin
2021-09-12,2021,9,255,2.81,121.24,28.32,0.4489,0.0881,3.42,0.33,0.037,63.9,3.811,0.7776,41.24,yellowfin
2021-09-15,2021,9,258,7.68,167.71,29.15,0.1494,0.0088,3.97,0.357,0.0122,85.6,4.611,0.4812,30.04,yellowfin
2021-09-16,2021,9,259,28.69,146.59,19.82,0.5258,0.0404,5.23,0.205,0.0408,86.8,3.731,0.0124,36.52,yellowfin
2021-09-16,2021,9,259,17.7,170.2,25.29,0.4516,0.0476,4.41,0.155,0.0266,155.3,4.205,0.4957,50.03,yellowfin
2021-09-17,2021,9,260,13.86,122.27,25.5,0.3414,-0.0237,4.34,0.316,0.0335,155.6,4.18,0.491,71.94,yellowfin
2021-09-18,2021,9,261,12.66,124.82,26.57,0.3208,0.0194,4.83,0.498,0.0258,233.1,4.923,0.6249,46.65,yellowfin
2021-09-20,2021,9,263,1.5,140.79,25.73,0.2967,-0.1049,4.24,0.318,0.0127,129.4,4.13,0.5011,47.35,yellowfin
2021-09-20,2021,9,263,25.54,166.69,20.58,0.4397,-0.0893,5.07,0.214,0.038,71.8,3.767,0.025,39.14,yellowfin
2021-09-21,2021,9,264,17.2,146.78,25.32,0.2751,0.0699,5.2,0.282,0.0222,169.1,4.96,0.4303,80.7,yellowfin
2021-09-21,2021,9,264,8.89,123.51,28.03,0.3071,0.1057,4.48,0.349,0.0163,121.5,4.915,0.7003,48.82,yellowfin
2021-09-22,2021,9,265,29.26,130.26,19.42,0.4987,-0.0149,5.35,0.228,0.0369,57.3,3.729,0.0081,42.95,yellowfin
2021-09-23,2021,9,266,11.57,127.0,27.39,0.2877,0.0085,4.17,0.366,0.0218,197.3,4.428,0.6694,76.24,yellowfin
2021-09-24,2021,9,267,16.78,123.42,26.72,0.4326,0.0939,4.64,0.227,0.0408,161.1,4.758,0.6997,68.15,yellowfin
2021-09-25,2021,9,268,2.49,146.14,29.03,0.2593,0.1104,3.95,0.34,0.0267,177.4,4.562,0.6181,55.72,yellowfin
2021-09-28,2021,9,271,13.99,157.7,26.15,0.1993,0.1273,4.24,0.37,0.0238,147.5,4.224,0.4807,60.32,yellowfin
2021-09-28,2021,9,271,14.67,148.3,25.37,0.2102,-0.0705,3.9,0.252,0.0259,169.5,3.737,0.395,48.17,yellowfin
2021-10-02,2021,10,275,15.06,155.26,26.02,0.2093,0.0014,4.73,0.287,0.0249,175.4,4.679,0.4749,36.19,yellowfin
2021-10-06,2021,10,279,20.22,128.8,23.89,0.5013,-0.067,5.08,0.152,0.0388,139.6,4.496,0.2792,33.3,yellowfin
2021-10-08,2021,10,281,28.3,174.3,20.02,0.626,0.0313,5.84,0.191,0.0475,59.3,4.206,0.0158,16.54,yellowfin
2021-10-13,2021,10,286,3.99,160.28,29.43,0.2283,0.0223,4.37,0.308,0.0351,68.2,5.15,0.5534,24.34,yellowfin
2021-10-14,2021,10,287,32.74,123.27,18.9,0.7529,-0.1383,5.67,0.483,0.0159,159.9,3.848,0.0049,22.85,yellowfin
2021-10-15,2021,10,288,8.45,139.17,28.2,0.1416,0.1042,3.54,0.377,0.0164,92.3,3.915,0.5085,23.79,yellowfin
