yy,mm,lat5,lon5,cwp_grid,hhooks,alb_c,alb_n,yft_c,yft_n,bet_c,bet_n,mls_c,mls_n,blm_c,blm_n,bum_c,bum_n,swo_c,swo_n,oth_c,oth_n
1980,6,"10N","175E","61100017500",2032.31,2.955,248,103.830,3331,70.596,1622,2.752,35,0.374,6,20.965,344,6.275,62,0.136,7
1980,6,"10N","175W","64100017000",1073.01,3.181,267,3.434,106,32.800,785,5.346,68,0.250,4,16.638,273,3.846,38,0.272,14
1980,6,"10N","180W","64100017500",2648.97,4.456,374,33.724,1041,83.650,2002,6.368,81,0.000,0,23.647,388,6.781,67,0.416,28
1980,6,"10S","135W","63050013000",1352.32,0.203,17,41.952,1525,40.930,1005,1.415,18,0.437,7,2.986,49,12.448,123,0.162,10
1980,6,"10S","140W","63050013500",1357.08,0.143,12,31.101,1129,54.089,1332,1.415,18,0.187,3,4.266,70,2.227,22,0.488,29
1980,6,"10S","145E","62050014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"10S","145W","63050014000",1440.67,6.487,404,47.283,1652,49.908,1286,1.351,18,0.062,1,3.614,59,2.827,29,0.201,10
1980,6,"10S","150E","62050015000",2285.74,3.217,270,198.511,7557,24.060,696,0.079,1,1.685,27,2.499,41,1.923,19,2.925,178
1980,6,"10S","150W","63050014500",10467.41,93.179,5379,242.708,7964,215.578,5946,0.789,13,0.000,0,6.474,96,2.758,46,0.735,52
1980,6,"10S","155E","62050015500",1162.96,2.895,243,83.087,3163,14.001,405,0.079,1,1.560,25,4.205,69,0.304,3,1.498,78
1980,6,"10S","155W","63050015000",4419.63,46.474,2689,82.031,2674,86.275,2360,0.188,3,0.000,0,2.551,38,1.174,19,0.994,53
1980,6,"10S","160E","62050016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"10S","160W","63050015500",2523.66,15.296,930,112.420,3930,45.182,1206,0.079,1,0.811,13,4.621,75,0.500,6,0.781,42
1980,6,"10S","165E","62050016500",6533.57,57.004,3353,448.121,15131,86.835,2435,0.360,6,0.687,11,11.119,178,2.496,31,2.379,95
1980,6,"10S","165W","63050016000",1577.36,8.949,517,51.187,1667,47.080,1290,0.000,0,0.000,0,0.646,10,0.978,16,0.087,3
1980,6,"10S","170E","62050017000",1514.87,18.840,1089,73.717,2427,22.235,615,0.643,9,0.187,3,1.518,23,0.196,3,0.538,26
1980,6,"10S","170W","63050016500",1849.23,34.081,2014,61.958,2088,30.082,918,0.155,3,0.000,0,1.801,41,0.481,7,0.111,14
1980,6,"10S","175E","62050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"10S","175W","63050017000",2869.98,35.232,2022,105.360,3434,42.516,1168,0.093,2,0.000,0,1.420,24,0.196,3,0.130,5
1980,6,"10S","180W","63050017500",1382.92,16.331,934,58.622,1928,28.406,768,0.188,3,0.000,0,0.356,6,0.000,0,0.345,13
1980,6,"15N","115E","61150011500",1522.50,0.133,6,70.617,2622,3.573,122,0.761,16,1.809,31,0.636,12,2.058,42,43.455,2695
1980,6,"15N","120E","61150012000",15061.14,1.597,64,748.471,26681,35.747,1172,9.134,183,21.708,362,0.000,0,24.698,494,511.159,31993
1980,6,"15N","125E","61150012500",16989.68,1.775,71,837.892,29916,39.994,1312,10.149,203,24.120,402,1.063,19,27.442,549,568.188,35555
1980,6,"15N","130E","61150013000",1289.80,0.482,37,60.864,2059,3.028,92,0.507,11,1.206,21,2.194,36,1.878,33,28.410,1779
1980,6,"15N","135E","61150013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15N","140E","61150014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15N","145E","61150014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15N","150E","61150015000",1080.03,11.679,980,24.534,854,1.099,28,0.133,2,0.000,0,11.411,185,1.157,14,0.071,20
1980,6,"15N","155E","61150015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15N","155W","64150015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15N","160E","61150016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15N","160W","64150015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15N","165W","64150016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","135W","63100013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","140W","63100013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","150E","62100015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","150W","63100014500",1378.18,16.729,967,23.227,757,17.823,488,0.281,5,0.000,0,0.753,11,0.880,14,0.130,5
1980,6,"15S","155E","62100015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","155W","63100015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","160E","62100016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","170E","62100017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","170W","63100016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","175E","62100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","175W","63100017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"15S","180W","63100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"20N","120E","61200012000",7840.08,0.178,8,83.122,2744,3.964,107,1.015,21,2.412,41,0.000,0,2.744,55,56.782,3577
1980,6,"20N","125E","61200012500",8126.43,0.261,15,90.220,2963,3.997,108,1.565,28,2.412,41,0.670,11,3.351,61,56.786,3578
1980,6,"20N","130E","61200013000",1145.12,0.346,29,10.372,320,1.045,32,5.661,72,0.250,4,3.291,54,1.417,14,1.672,48
1980,6,"20N","135E","61200013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"20N","140E","61200014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"20N","145E","61200014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"20N","150E","61200015000",1181.54,12.150,1019,28.715,1000,0.726,18,0.275,4,0.000,0,11.609,188,1.037,12,0.084,23
1980,6,"20N","155E","61200015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"20N","160E","61200016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"20S","150E","62150015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"20S","155E","62150015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"20S","170E","62150017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25N","120E","61250012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25N","125E","61250012500",2614.23,1.251,105,125.934,4386,0.645,16,6.725,92,0.000,0,7.158,116,1.399,16,0.367,103
1980,6,"25N","130E","61250013000",2346.84,3.387,284,107.513,3744,0.726,18,19.160,261,0.000,0,6.323,103,1.497,18,0.313,88
1980,6,"25N","135E","61250013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25N","140E","61250014000",7099.82,0.000,0,3.640,134,4.187,107,136.959,1742,0.000,0,10.483,172,157.072,1552,1.611,48
1980,6,"25N","145E","61250014500",1963.78,0.000,0,0.842,31,1.291,33,34.043,433,0.000,0,1.828,30,48.680,481,0.019,1
1980,6,"25N","150E","61250015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25N","155E","61250015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25N","160E","61250016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25N","160W","64250015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25N","165E","61250016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25N","165W","64250016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25N","170E","61250017000",1016.99,0.060,5,2.189,45,5.928,114,37.109,472,0.062,1,1.280,21,33.398,330,4.056,209
1980,6,"25S","160E","62200016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25S","160W","63200015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25S","170E","62200017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25S","175E","62200017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"25S","180W","63200017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30N","125E","61300012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30N","130E","61300013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30N","135E","61300013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30N","140E","61300014000",3110.32,0.012,1,1.059,25,0.985,20,61.011,776,0.000,0,1.036,17,54.348,537,5.699,31
1980,6,"30N","145E","61300014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30N","150E","61300015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30N","155E","61300015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30N","160E","61300016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30N","165E","61300016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30S","135W","63250013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30S","140W","63250013500",2277.58,74.578,4328,8.895,297,7.634,218,0.899,21,0.000,0,0.000,0,0.000,0,0.797,35
1980,6,"30S","145W","63250014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"30S","150E","62250015000",1210.89,5.982,502,4.347,158,46.443,948,1.337,17,0.000,0,0.061,1,27.123,268,1.324,17
1980,6,"30S","150W","63250014500",2195.42,78.583,4575,10.478,342,3.294,90,0.470,8,0.000,0,0.463,4,0.586,10,0.067,5
1980,6,"30S","155E","62250015500",1113.85,45.529,3727,1.822,62,16.162,351,0.765,11,0.227,2,0.103,1,16.910,171,0.000,0
1980,6,"30S","155W","63250015000",2954.53,119.599,6967,9.365,307,4.874,135,0.210,5,0.000,0,0.916,14,1.565,26,0.569,34
1980,6,"30S","160E","62250016000",1566.16,91.705,6438,1.817,69,4.783,149,1.299,23,0.000,0,0.337,4,1.251,21,0.310,44
1980,6,"30S","160W","63250015500",4226.29,150.079,8698,9.557,315,5.749,177,0.518,9,0.034,1,0.815,12,2.152,35,2.057,85
1980,6,"30S","165E","62250016500",1286.00,71.692,6089,1.169,43,4.455,155,1.079,20,0.000,0,0.000,0,0.619,11,0.048,8
1980,6,"30S","165W","63250016000",3106.53,140.114,8036,12.120,387,5.661,150,1.137,23,0.096,1,0.428,6,0.566,10,10.105,379
1980,6,"30S","170E","62250017000",4257.73,189.087,13618,8.183,307,11.987,376,1.458,26,0.103,1,1.523,19,1.583,28,0.220,46
1980,6,"30S","170W","63250016500",2580.13,109.490,6462,4.429,156,4.710,167,1.128,21,0.000,0,0.667,10,1.363,19,0.043,2
1980,6,"30S","175E","62250017500",2663.67,141.389,8630,8.759,291,6.748,187,1.116,19,0.055,1,0.898,15,1.684,28,0.522,42
1980,6,"30S","175W","63250017000",3807.14,169.913,10579,8.072,283,18.899,567,1.416,28,0.089,1,1.122,19,1.578,25,0.000,0
1980,6,"30S","180W","63250017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35N","140E","61350014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35N","145E","61350014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35N","150E","61350015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35N","155E","61350015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35N","160E","61350016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35N","165E","61350016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35S","140W","63300013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35S","145W","63300014000",1709.91,85.418,6846,1.120,36,1.328,29,0.598,12,0.000,0,0.506,7,0.787,11,0.050,6
1980,6,"35S","150E","62300015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35S","150W","63300014500",1738.86,68.980,4312,1.349,47,0.335,9,0.069,1,0.000,0,0.538,8,0.430,6,0.043,2
1980,6,"35S","155E","62300015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35S","155W","63300015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35S","160E","62300016000",1387.49,63.857,5108,0.969,36,5.626,173,0.426,8,0.000,0,0.369,8,2.427,29,0.000,0
1980,6,"35S","160W","63300015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35S","165E","62300016500",3198.59,176.748,16627,3.452,83,12.636,320,0.963,14,0.083,1,0.392,5,1.740,29,0.337,5
1980,6,"35S","165W","63300016000",1101.00,51.209,4156,0.969,28,0.770,22,0.399,6,0.000,0,0.000,0,0.316,6,17.767,744
1980,6,"35S","170E","62300017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35S","170W","63300016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35S","175E","62300017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"35S","175W","63300017000",1064.98,50.826,3847,9.909,317,12.111,302,1.152,15,0.000,0,0.108,2,0.034,1,0.000,0
1980,6,"35S","180W","63300017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"40N","145E","61400014500",1166.88,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.708,7,0.000,0
1980,6,"40N","150E","61400015000",3650.66,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,2.733,27,0.000,0
1980,6,"40S","140W","63350013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"40S","145W","63350014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"40S","150E","62350015000",7080.17,56.455,4738,4.221,136,19.060,271,5.346,68,0.062,1,0.061,1,68.314,675,592.199,7570
1980,6,"40S","150W","63350014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"40S","155E","62350015500",3250.68,45.862,3849,9.062,292,75.468,1073,7.233,92,0.062,1,0.427,7,55.056,544,13.766,173
1980,6,"40S","160E","62350016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"40S","160W","63350015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"40S","165E","62350016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"40S","165W","63350016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"40S","175E","62350017500",24946.00,45.124,3787,0.000,0,5.579,137,0.079,1,0.000,0,0.000,0,99.486,983,1668.062,21317
1980,6,"40S","175W","63350017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"40S","180W","63350017500",1400.93,2.672,224,0.000,0,0.399,10,0.000,0,0.000,0,0.000,0,6.477,64,62.086,795
1980,6,"45N","155E","61450015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"45S","150E","62400015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"45S","170E","62400017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"45S","175E","62400017500",10357.50,5.541,465,0.165,6,0.081,2,0.000,0,0.000,0,0.000,0,45.340,448,454.376,5799
1980,6,"45S","180W","63400017500",1356.96,1.239,104,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,11.740,116,72.104,922
1980,6,"50S","165E","62450016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,6,"50S","170E","62450017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"00N","115E","61000011500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"00N","120E","61000012000",2620.75,0.000,0,148.955,5108,27.671,635,0.525,7,1.375,21,5.298,87,5.573,60,8.862,1538
1980,7,"00N","125E","61000012500",2760.05,0.092,4,136.417,5472,19.336,507,1.086,18,2.067,33,5.402,89,3.536,53,38.274,3395
1980,7,"00N","130E","61000013000",3043.13,0.243,11,165.839,6590,13.893,389,1.319,27,3.738,63,1.601,27,4.533,82,73.973,4656
1980,7,"00N","135E","61000013500",1286.80,0.000,0,93.355,2843,12.650,268,0.000,0,0.785,13,2.944,49,0.000,0,0.000,0
1980,7,"00N","140E","61000014000",1851.55,0.000,0,95.376,3721,27.253,672,0.000,0,0.242,4,9.434,157,1.064,11,0.000,0
1980,7,"00N","145E","61000014500",9328.39,0.214,18,574.280,22405,141.661,3493,0.201,3,2.114,35,24.636,410,7.154,74,0.351,15
1980,7,"00N","150E","61000015000",14279.83,0.500,42,802.403,31305,232.708,5738,0.334,5,2.779,46,46.988,782,17.693,183,0.543,17
1980,7,"00N","155E","61000015500",15242.21,0.346,29,855.442,33371,205.992,5080,0.267,4,4.108,68,49.091,817,12.375,128,2.396,100
1980,7,"00N","155W","64000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"00N","160E","61000016000",4688.54,0.048,4,228.818,9406,74.566,1914,0.000,0,1.329,22,18.014,300,3.482,37,0.494,35
1980,7,"00N","160W","64000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"00N","165E","61000016500",7937.32,2.402,144,390.697,15638,219.979,5670,0.401,6,2.054,34,37.540,624,9.475,98,1.526,59
1980,7,"00N","165W","64000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"00N","170E","61000017000",8329.36,0.107,9,392.693,15810,188.261,4836,0.602,9,2.235,37,40.847,680,18.468,192,1.552,61
1980,7,"00N","170W","64000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"00N","175E","61000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"00N","175W","64000017000",1302.27,0.000,0,29.722,1066,41.313,1027,0.067,1,0.060,1,9.962,166,0.968,11,0.070,3
1980,7,"00N","180W","64000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","120E","61050012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","125E","61050012500",4530.57,0.369,15,180.560,8525,9.192,361,2.110,43,5.014,84,0.891,16,6.092,119,118.427,7450
1980,7,"05N","130E","61050013000",5559.53,0.461,19,223.267,10558,11.040,440,2.637,53,6.268,105,0.339,6,7.421,146,147.962,9309
1980,7,"05N","135E","61050013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","140E","61050014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","145E","61050014500",1920.54,0.083,7,84.764,3307,27.862,687,0.000,0,0.664,11,5.528,92,0.870,9,0.187,8
1980,7,"05N","150E","61050015000",2712.67,0.155,13,98.990,3862,56.494,1393,0.000,0,2.537,42,6.129,102,5.027,52,0.259,8
1980,7,"05N","155E","61050015500",2409.32,0.119,10,92.890,3624,50.248,1239,0.000,0,0.302,5,7.271,121,1.354,14,0.679,29
1980,7,"05N","155W","64050015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","160E","61050016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","160W","64050015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","165E","61050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","170E","61050017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","170W","64050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","175E","61050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","175W","64050017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05N","180W","64050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05S","120E","62000012000",1134.20,0.000,0,59.817,2296,13.450,337,0.398,5,0.407,6,3.355,55,1.229,14,0.349,14
1980,7,"05S","125E","62000012500",1701.29,0.000,0,89.725,3444,20.175,506,0.596,8,0.611,8,5.033,82,1.844,21,0.524,21
1980,7,"05S","130E","62000013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05S","140E","62000014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05S","145E","62000014500",6024.07,0.024,2,313.846,12818,40.414,1178,0.067,1,2.598,43,11.597,193,10.559,110,0.445,19
1980,7,"05S","150E","62000015000",2021.57,0.000,0,123.530,5056,15.254,444,0.267,4,1.389,23,6.429,107,2.127,22,1.176,52
1980,7,"05S","155E","62000015500",4418.19,0.000,0,296.983,12156,78.149,2277,0.122,4,5.195,86,15.503,258,4.254,44,2.341,117
1980,7,"05S","155W","63000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05S","160E","62000016000",3260.16,1.679,112,207.786,8668,67.144,1867,0.000,0,1.571,26,11.749,194,2.708,29,1.257,45
1980,7,"05S","160W","63000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"05S","165E","62000016500",4483.34,1.408,86,311.051,12829,101.012,2807,0.201,3,1.510,25,21.709,359,4.933,52,1.169,65
1980,7,"05S","165W","63000016000",4195.58,6.974,403,85.558,2787,101.605,2784,0.000,0,0.000,0,3.121,47,2.054,34,0.224,21
1980,7,"05S","170E","62000017000",5082.01,0.426,27,259.440,10159,83.767,2320,0.334,5,1.027,17,16.133,266,7.258,79,0.760,36
1980,7,"05S","170W","63000016500",7880.95,21.667,1253,197.276,6481,215.998,5844,0.363,5,0.190,3,7.348,113,9.992,128,0.450,36
1980,7,"05S","175E","62000017500",3924.39,10.033,603,309.163,10109,63.056,1737,0.000,0,0.000,0,2.934,44,0.684,11,0.373,14
1980,7,"05S","175W","63000017000",6170.39,26.595,1583,263.987,8828,112.767,3032,0.067,1,0.121,2,5.866,93,2.235,29,0.192,13
1980,7,"05S","180W","63000017500",8540.63,39.288,2282,546.672,17831,134.581,3693,0.000,0,0.000,0,5.207,79,1.858,31,0.482,22
1980,7,"10N","110E","61100011000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1980,7,"10N","115E","61100011500",1405.82,0.092,4,43.202,2124,2.060,78,0.528,11,1.254,21,0.000,0,1.426,29,29.511,1861
1980,7,"10N","125E","61100012500",5938.90,0.548,30,179.131,8726,10.095,358,2.110,43,5.014,84,1.082,18,6.188,120,118.140,7440
